0,0,-1.97,-5.62,-8.99,-13.06,-17.55,-22.46,-27.38,-32.71,-38.05,-42.96,-48.02,-53.07,-58.41,-63.6,-68.66,-73.99,-79.05,-84.24,-89.3,-94.35,-99.4,-104.88,-110.22,-115.41,-120.75,-126.08,-131.28,-136.47,-141.67,-146.72,-151.92,-157.25,-162.73,-167.92,-172.98,-177.89,-182.8,-188,-192.77,-197.83,-203.02,-208.36,-213.55,-218.89,-223.94,-229.14,-234.47,-239.53,-244.44,-249.64,-254.83,-260.03,-265.22,-270.28,-275.33,-280.39,-285.58,-290.5,-295.55,-300.6,-304.68,-305.24,-305.24,-305.24,-305.24,-305.24,-305.24,-305.24,-305.24,-305.24,-305.24,-305.24,-305.24,-305.24,-305.24,-305.24,-305.24,-305.24,-305.24,-305.24,-305.24,-305.24,-305.24,-305.24,-305.24,-305.24,-305.24,-305.24,-305.24,-305.24,-305.24,-305.24,-305.24,-305.24,-305.24,-305.24,-305.24,-305.24,-305.24,-305.24,-305.24,-305.24,-305.24,-305.24,-305.24,-305.24,-305.24,-305.24,-305.24,-305.24,-305.24,-305.24,-305.24,-305.24,-305.24,-305.24,-305.24,-305.24,-305.24,-305.24,-305.24,-305.24,-305.24,-305.24,-305.24,-305.24,-305.24,-305.24,-305.24,-305.24,-305.24,-305.24,-305.24,-305.24,-305.24,-305.24,-305.24,-305.24,-305.24,-305.24,-305.24,-305.24,-305.24,-305.24,-305.24,-305.24,-305.24,-305.24,-305.24
5000,9351,9391,9431,9470,9510,9550,9590,9630,9670,9710,9750,9790,9830,9871,9911,9951,9991,10031,10071,10110,10150,10190,10230,10270,10310,10350,10391,10431,10471,10511,10551,10591,10631,10671,10711,10750,10790,10830,10870,10911,10951,10991,11031,11071,11111,11151,11191,11231,11271,11311,11351,11390,11431,11471,11511,11551,11591,11631,11671,11711,11751,11791,11831,11871,11911,11952,11992,12032,12071,12111,12151,12191,12231,12271,12311,12351,12391,12432,12472,12512,12552,12592,12632,12672,12711,12751,12791,12831,12871,12911,12952,12992,13032,13072,13112,13152,13192,13232,13272,13312,13351,13391,13431,13472,13512,13552,13592,13632,13672,13712,13752,13792,13832,13872,13912,13952,13992,14032,14072,14112,14152,14192,14232,14272,14312,14352,14392,14432,14472,14513,14553,14593,14632,14672,14712,14752,14792,14832,14872,14912,14952,14993,15033,15073,15113,15153,15193,15233,15272,15312
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28,0.84,1.26,1.4,1.68,1.83,1.83,1.97,2.25,2.39,2.67,7.29,14.72,23.41,32.52,41.78,50.89,59.87,68.42,76.14,83.29,90.16,97.45,105.3,113.28,121.37,129.72,137.62,145.91,153.87,161.93,169.67,177.09,184.49,192.01,199.26,206.48,213.55,220.6,227.5,233.72,239.68,245.37,251.07,256.5,262.05,267.34,272.23,276.86,281.5,285.74,290.24,294.47,298.71,302.54,306.24,309.81,313.11,316.41,319.3,321.81,324.32,326.57,326.97,326.97,326.97,326.84,326.84,326.84,326.84,326.84,326.84,326.84,326.71,326.71,326.57,326.44,326.44,326.44,326.44,326.44,326.44,326.44,326.44,326.44,326.44,326.44,326.44,326.44,326.44,326.44,326.44,326.44,326.44,326.44,326.44
5000,7809,7845,7885,7925,7965,8006,8046,8086,8126,8166,8206,8246,8286,8326,8366,8406,8445,8485,8526,8566,8606,8646,8686,8726,8766,8806,8846,8886,8926,8966,9007,9047,9086,9126,9166,9206,9246,9286,9326,9366,9406,9446,9486,9527,9567,9607,9647,9687,9726,9766,9806,9846,9886,9926,9966,10006,10047,10087,10127,10167,10207,10247,10287,10327,10366,10406,10446,10486,10526,10567,10607,10647,10687,10727,10767,10807,10847,10887,10927,10967,11006,11046,11087,11127,11167,11207,11247,11287,11327,11367,11407,11447,11487,11527,11568,11608,11648,11687,11727,11767,11807,11847,11887,11927,11967,12007,12047,12088,12128,12168,12208,12248,12288,12327,12367,12407,12447,12487,12527,12567,12608,12648,12688,12728,12768,12808,12848,12888,12928,12967,13007,13047,13087,13128,13168,13208,13248,13288,13328,13368,13408,13448,13488,13528,13568,13607,13648,13688,13728,13768
0,0,-1.83,-5.34,-8.42,-12.22,-17.13,-22.04,-26.82,-32.15,-37.07,-42.26,-47.74,-53.07,-58.41,-63.46,-68.52,-73.57,-78.77,-83.54,-88.59,-93.79,-99.12,-104.46,-109.93,-115.27,-120.32,-125.38,-130.43,-135.63,-140.82,-146.16,-151.35,-156.55,-161.74,-166.8,-171.99,-177.33,-182.38,-187.44,-192.63,-197.55,-202.46,-207.65,-213.13,-218.47,-223.66,-228.72,-233.91,-239.11,-244.3,-249.5,-254.69,-259.89,-264.94,-269.99,-275.05,-280.1,-285.16,-290.21,-295.41,-300.46,-305.1,-305.8,-305.8,-305.8,-305.8,-305.8,-305.8,-305.8,-305.8,-305.8,-305.8,-305.8,-305.8,-305.8,-305.8,-305.8,-305.8,-305.8,-305.8,-305.8,-305.8,-305.8,-305.8,-305.8,-305.8,-305.8,-305.8,-305.8,-305.8,-305.8,-305.8,-305.8,-305.8,-305.8,-305.8,-305.8,-305.8,-305.8,-305.8,-305.8,-305.8,-305.8,-305.8,-305.8,-305.8,-305.8,-305.8,-305.8,-305.8,-305.8,-305.8,-305.8,-305.8,-305.8,-305.8,-305.8,-305.8,-305.8,-305.8,-305.8,-305.8,-305.8,-305.8,-305.8,-305.8,-305.8,-305.8,-305.8,-305.8,-305.8,-305.8,-305.8,-305.8,-305.8,-305.8,-305.8,-305.8,-305.8,-305.8,-305.8,-305.8,-305.8,-305.8,-305.8,-305.8,-305.8,-305.8,-305.8,-305.8
5000,9351,9391,9431,9470,9510,9550,9590,9630,9670,9710,9750,9790,9830,9871,9911,9951,9991,10031,10071,10110,10150,10190,10230,10270,10310,10350,10391,10431,10471,10511,10551,10591,10631,10671,10711,10750,10790,10830,10870,10911,10951,10991,11031,11071,11111,11151,11191,11231,11271,11311,11351,11390,11431,11471,11511,11551,11591,11631,11671,11711,11751,11791,11831,11871,11911,11952,11992,12032,12071,12111,12151,12191,12231,12271,12311,12351,12391,12432,12472,12512,12552,12592,12632,12672,12711,12751,12791,12831,12871,12911,12952,12992,13032,13072,13112,13152,13192,13232,13272,13312,13351,13391,13431,13472,13512,13552,13592,13632,13672,13712,13752,13792,13832,13872,13912,13952,13992,14032,14072,14112,14152,14192,14232,14272,14312,14352,14392,14432,14472,14513,14553,14593,14632,14672,14712,14752,14792,14832,14872,14912,14952,14993,15033,15073,15113,15153,15193,15233,15272,15312
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28,1.54,3.93,6.46,8.85,11.79,15.02,18.25,21.34,24.71,28.08,32.15,36.92,41.69,46.89,51.66,56.71,61.63,66.68,71.6,76.37,81.7,86.9,92.8,98.69,104.45,110.21,116.24,122.42,128.6,134.91,141.09,147.4,153.71,160.15,166.71,173.27,179.82,186.21,192.85,199.06,205.39,211.56,218.11,224.49,230.71,236.89,242.76,249.14,254.95,261,266.87,272.7,278.48,284.23,289.82,295.5,300.89,306.1,310.91,315.81,320.23,324.77,328.94,332.26,335.08,337.41,339.12,339.97,340.33,340.45,340.45,340.45,340.45,340.33,340.33,340.33,340.33,340.33,340.33,340.33,340.33,340.33,340.33,340.33,340.33,340.33,340.33,340.33,340.33,340.33,340.33,340.21,340.21,340.21,340.21
5000,7812,7847,7887,7927,7967,8007,8047,8088,8128,8168,8208,8248,8288,8328,8368,8408,8448,8487,8527,8567,8608,8648,8688,8728,8768,8808,8848,8888,8928,8968,9008,9048,9088,9128,9168,9208,9248,9288,9328,9368,9408,9448,9488,9528,9568,9609,9649,9689,9729,9768,9808,9848,9888,9928,9968,10008,10048,10088,10129,10169,10209,10249,10289,10329,10369,10408,10448,10488,10528,10568,10608,10649,10689,10729,10769,10809,10849,10889,10929,10969,11009,11048,11088,11128,11169,11209,11249,11289,11329,11369,11409,11449,11489,11529,11569,11609,11649,11689,11729,11769,11809,11849,11889,11929,11969,12009,12049,12089,12129,12170,12210,12250,12290,12329,12369,12409,12449,12489,12529,12569,12609,12649,12690,12730,12770,12810,12850,12890,12930,12969,13009,13049,13089,13129,13169,13210,13250,13290,13330,13370,13410,13450,13490,13530,13570,13609,13649,13689,13730,13770
0,0,-1.83,-5.34,-8.71,-12.92,-17.55,-22.46,-27.38,-32.71,-37.91,-43.38,-48.72,-54.2,-59.53,-64.58,-69.92,-74.83,-79.89,-85.22,-90.56,-95.89,-101.37,-106.85,-111.9,-117.23,-122.29,-127.62,-132.82,-138.01,-143.35,-148.4,-153.74,-158.93,-164.13,-169.04,-173.96,-179.01,-184.21,-189.4,-194.6,-199.79,-204.99,-210.46,-215.52,-220.71,-225.91,-230.82,-235.88,-241.21,-246.41,-251.46,-256.8,-261.99,-267.19,-272.38,-277.44,-282.49,-287.69,-292.88,-298.07,-303.41,-307.9,-308.61,-308.61,-308.61,-308.61,-308.61,-308.61,-308.61,-308.61,-308.61,-308.61,-308.61,-308.61,-308.61,-308.61,-308.61,-308.61,-308.61,-308.61,-308.61,-308.61,-308.61,-308.61,-308.61,-308.61,-308.61,-308.61,-308.61,-308.61,-308.61,-308.61,-308.61,-308.61,-308.61,-308.61,-308.61,-308.61,-308.61,-308.61,-308.61,-308.61,-308.61,-308.61,-308.61,-308.61,-308.61,-308.61,-308.61,-308.61,-308.61,-308.61,-308.61,-308.61,-308.61,-308.61,-308.61,-308.61,-308.61,-308.61,-308.61,-308.61,-308.61,-308.61,-308.61,-308.61,-308.61,-308.61,-308.61,-308.61,-308.61,-308.61,-308.61,-308.61,-308.61,-308.61,-308.61,-308.61,-308.61,-308.61,-308.61,-308.61,-308.61,-308.61,-308.61,-308.61,-308.61,-308.61,-308.61,-308.61
5000,9351,9391,9431,9470,9510,9550,9590,9630,9670,9710,9750,9790,9830,9871,9911,9951,9991,10031,10071,10110,10150,10190,10230,10270,10310,10350,10391,10431,10471,10511,10551,10591,10631,10671,10711,10750,10790,10830,10870,10911,10951,10991,11031,11071,11111,11151,11191,11231,11271,11311,11351,11390,11431,11471,11511,11551,11591,11631,11671,11711,11751,11791,11831,11871,11911,11952,11992,12032,12071,12111,12151,12191,12231,12271,12311,12351,12391,12432,12472,12512,12552,12592,12632,12672,12711,12751,12791,12831,12871,12911,12952,12992,13032,13072,13112,13152,13192,13232,13272,13312,13351,13391,13431,13472,13512,13552,13592,13632,13672,13712,13752,13792,13832,13872,13912,13952,13992,14032,14072,14112,14152,14192,14232,14272,14312,14352,14392,14432,14472,14513,14553,14593,14632,14672,14712,14752,14792,14832,14872,14912,14952,14993,15033,15073,15113,15153,15193,15233,15272,15312
